State,Route,URL,Bus_Name,Type,Origin,Departure,Destination,Arrival,Duration,Fare,Seats,Rating
Bihar,Hazaribagh To Patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),Hazaribagh Bus Stand,23:28,"Partiputra Bus Terminal ,ISBT...",05:30,06h 02m,540,48 Seats available,3.2
Bihar,Hazaribagh To Patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Arzoo Travels,A/C Seater / Sleeper (2+1),Hazaribagh Bus Stand,23:30,Methapur over bridge,05:00,05h 30m,463,28 Seats available,3.2
Bihar,Hazaribagh To Patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),Nagwan Toll Plaza,23:45,Zero Mile Singh Petrol Pump N...,05:00,05h 15m,523,33 Seats available,3.2
Bihar,Hazaribagh To Patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),kargil chowk,20:00,Patliputra ISBT,02:40,06h 40m,800,8 Seats available,3.2
Bihar,Hazaribagh To Patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),Bypass,21:35,Zero Mile,04:01,06h 26m,839,12 Seats available,3.2
Bihar,Hazaribagh To Patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,A/C Sleeper (2+1),Bypass,21:41,Patliputra Bus Terminal ISBT,03:50,06h 09m,849,4 Seats available,3.2
Bihar,Patna To Raxaul,https://www.redbus.in/bus-tickets/patna-to-raxaul,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),Gandhi Maidan,21:20,Government Bus Stand,04:30,07h 10m,293,32 Seats available,3.5
Bihar,Patna To Raxaul,https://www.redbus.in/bus-tickets/patna-to-raxaul,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),Gandhi Maidan bsrtc bus depo,22:00,raxaul,05:00,07h 00m,550,54 Seats available,3.5
Bihar,Muzaffarpur To Kathmandu,https://www.redbus.in/bus-tickets/muzaffarpur-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),Muzaffarpur,15:35,Swoyambhu,06:15,14h 40m,855,41 Seats available,2.6
Bihar,Muzaffarpur To Kathmandu,https://www.redbus.in/bus-tickets/muzaffarpur-to-kathmandu,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),KHABRA NEAR D.A.V SCHOOL -NH -28,15:14,Karkhana Chowk,05:30,14h 16m,876,34 Seats available,2.6
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),Gandhi Maidan,20:41,Ranchi Govt Bus Stand-Muz,06:00,09h 19m,525,35 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rekha Luxury,A/C Seater / Sleeper (2+1),Patliputra ISBT Pahari,20:00,Dhurwa bus stand,06:00,10h 00m,580,42 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),GANDHI MAIDAN (MAA SHANTI OFF...,20:27,Kanta Toli Chowk,04:15,07h 48m,720,41 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),meethapur bus stand,21:00,Ranchi Overbridge near Ranchi...,06:00,09h 00m,456,17 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),GANDHI MAIDAN (MAA SHANTI OFF...,21:25,Patel Chowk,06:45,09h 20m,540,55 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Mahuli Travels,A/C Seater/Sleeper (2+1),Patna Bairiya Bus Stand,21:00,Ratu Road,06:00,09h 00m,550,47 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,A/C Sleeper (2+1),Zero Mile Singh Petrol Pump N...,20:05,Kanta Toli Chowk,04:00,07h 55m,739,24 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),Patliputra Bairiya ISBT,17:15,Ranchi khadgara bus stand,03:00,09h 45m,585,9 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,VIJAY RATH,A/C Seater / Sleeper (2+1),ISBT Patliputra,19:16,Kanta Toli Chowk,04:45,09h 29m,698,36 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Arzoo Travels,A/C Seater / Sleeper (2+1),Methapur over bridge,20:30,Ratu road chowk,05:30,09h 00m,463,44 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Puja Rath,A/C Seater / Sleeper (2+1),Patliputra Bairiya ISBT,21:00,Bus Stand,05:40,08h 40m,600,45 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sadhvi Rath,A/C Seater / Sleeper (2+1),"Partiputra Bus Terminal ,ISBT...",20:40,MEDICAL,05:40,09h 00m,540,47 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),Zero Mile Singh Petrol Pump N...,18:30,KANTATOLI CHOWK,03:45,09h 15m,570,24 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Divya Rath,A/C Sleeper (2+1),"ADITYA VISION ,ZEROMILE PAHARI",20:15,Kata Toli More,04:30,08h 15m,855,33 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Singh Travels,A/C Seater / Sleeper (2+1),Patliputra Bairiya ISBT,18:30,Kanta Toli Chowk,04:15,09h 45m,630,47 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Chandralok Travels,A/C Seater / Sleeper (2+1),Patliputra ISBT,21:20,Ratu Road,06:10,08h 50m,600,48 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),New patliputra bus stand bairiya,20:45,Hotel Ashoka near High court ...,05:30,08h 45m,520,42 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maa Bhawani Travels,A/C Seater / Sleeper (2+1),Zero Mile(Agam Kuaa),21:45,Khadgara Bus Stand,05:30,07h 45m,540,28 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maharani Transport,A/C Seater / Sleeper (2+2),Patliputra Bairiya ISBT,16:15,Bus Stand,04:00,11h 45m,601,6 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+2),SRI KRISHNA RATH OFFICE ZERO ...,21:15,Ranchi Ring Road,04:30,07h 15m,450,26 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maharani Express,A/C Seater / Sleeper (2+2),Patliputra Bairiya ISBT,18:00,Ratu Road,03:45,09h 45m,540,26 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),Meethapur bus stand Patna,21:00,Khadgara Bus Stand,05:30,08h 30m,550,36 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pihu (yvts),A/C Seater / Sleeper (2+1),patliputra Bairiya Bus stand,19:30,Kantatoli Bus Stand,04:10,08h 40m,700,45 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),Patna Pahari,20:15,Ranchi Bus Stand,04:25,08h 10m,1000,34 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Yarana Travels,NON AC Seater / Sleeper 2+1,Zero Mile,18:01,Kanta Toli Chowk,03:00,08h 59m,550,17 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Hawa Hawai,NON A/C Seater / Sleeper (2+2),Patliputra Bairiya ISBT,07:30,Khadgara Bus Stand,18:00,10h 30m,570,85 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),Patna Pahari,21:30,Ranchi khadgara bus stand,06:00,08h 30m,800,10 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+1),Patliputra ISBT,21:00,Ring Road,07:00,10h 00m,450,56 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Patna new bairiya bus stand,21:30,Ranchi,06:00,08h 30m,750,45 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+2),SRI KRISHNA RATH OFFICE ZERO ...,21:15,Ranchi Ring Road,04:30,07h 15m,450,20 Seats available,2.8
Bihar,Patna To Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,RAUSHAN TRAVELS AND HOSPITALITY,A/C Seater / Sleeper (2+2),Zero Mile (Agam Kuaa),20:45,Khadgara Bus Stand,05:30,08h 45m,700,4 Seats available,2.8
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),Emali Chati Govt Bus Stand,18:00,Ranchi Govt Bus Stand-Muz,06:00,12h 00m,605,35 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),Bariya Bus Stand,18:10,Ranchi Bus Stand,04:25,10h 15m,1000,34 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Pawapuri Motors,A/C Seater / Sleeper (2+1),Muzaffarpur pawapuri motors o...,17:30,Dhurva,05:45,12h 15m,800,14 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Muzaffarpur,19:15,Ranchi,06:00,10h 45m,700,45 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,AC Seater (2+2),Muzaffarpur,17:45,Ranchi,04:45,11h 00m,750,34 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Muzaffarpur,18:00,Ranchi,04:30,10h 30m,700,26 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),Bairiya Bus Stand,18:55,Khadgara Bus Stand,06:00,11h 05m,900,5 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Pawapuri Motors,A/C Seater / Sleeper (2+1),BAIRIYA BUS STAND,18:00,Dhurva,06:00,12h 00m,900,4 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),Bairiya Bus Stand,19:00,Khadgara Bus Stand,05:30,10h 30m,1050,2 Seats available,3.4
Bihar,Muzaffarpur To Ranchi,https://www.redbus.in/bus-tickets/muzaffarpur-to-ranchi,Tejas Maa Bhawani,AC Sleeper (2+1),Bairiya Bus Stand,18:45,Khadgara Bus Stand,06:00,11h 15m,900,4 Seats available,3.4
Bihar,Kathmandu To Patna,https://www.redbus.in/bus-tickets/kathmandu-to-patna,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),Karkhana Chowk,18:30,Meethapur Bus Stand,12:30,18h 00m,1040,43 Seats available,2.7
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),Ranchi Govt Bus Stand-Muz,20:55,Emali Chati Govt Bus Stand,07:30,10h 35m,605,33 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),Ranchi Bus Stand,20:35,Bariya Bus Stand,06:15,09h 40m,1000,35 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Pawapuri Motors,A/C Seater / Sleeper (2+1),Ranchi Khadgara Bus Stand,18:25,BAIRIYA BUS STAND,07:00,12h 35m,900,9 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Ranchi,19:15,Muzaffarpur,06:30,11h 15m,700,4 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),Khadgara Bus Stand,18:15,Bairiya Bus Stand,05:30,11h 15m,839,12 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),Ranchi,18:45,Muzaffarpur,04:15,09h 30m,1000,4 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),Khadgara Bus Stand,18:30,Bairiya Bus Stand,05:15,10h 45m,849,4 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Pawapuri Motors,A/C Seater / Sleeper (2+1),Dhurva,17:00,Muzaffarpur pawapuri motors o...,05:45,12h 45m,900,9 Seats available,3.1
Bihar,Ranchi To Muzaffarpur,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,AC Seater (2+2),Ranchi,20:00,Muzaffarpur,05:00,09h 00m,1100,4 Seats available,3.1
Bihar,Motihari To Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),Main Bus Stand,16:55,Gomti Nagar,04:14,11h 19m,800,45 Seats available,2.8
Bihar,Motihari To Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Panwar Travels,A/C Sleeper (2+1),"Pipra Kothi Chowk , Mohhamadp...",15:40,Alambagh,01:40,10h 00m,2500,26 Seats available,2.8
Bihar,Motihari To Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),PIPRA KHOTHI BYPASS,17:35,Transport Nagar,03:00,09h 25m,1199,58 Seats available,2.8
Bihar,Motihari To Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),Motihari bus stand,18:20,Charbagh,03:20,09h 00m,1899,38 Seats available,2.8
Bihar,Motihari To Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),PIPRA KHOTI FLY OVER,15:00,Charbagh,01:00,10h 00m,1599,47 Seats available,2.8
Bihar,Motihari To Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),PIPRA KHOTI FLY OVER,22:50,Charbagh,05:20,06h 30m,999,72 Seats available,2.8
Bihar,Lucknow To Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,Alambagh,23:00,Govt. Bus Stand,08:30,09h 30m,800,46 Seats available,3.3
Bihar,Lucknow To Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),Transport Nagar,21:30,Main Bus Stand,07:30,10h 00m,849,45 Seats available,3.3
Bihar,Lucknow To Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Panwar Travels,A/C Sleeper (2+1),Alambagh,01:20,"Pipra Kothi Chowk , Mohhamadp...",17:30,16h 10m,2500,36 Seats available,3.3
Bihar,Lucknow To Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),Charbagh,23:30,PIPRA KHOTI FLY OVER,09:00,09h 30m,1499,47 Seats available,3.3
Bihar,Motihari To Kathmandu,https://www.redbus.in/bus-tickets/motihari-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),Bihar State Road Transport Co...,17:10,Swoyambhu,06:15,13h 05m,685,41 Seats available,3.0
Bihar,Motihari To Kathmandu,https://www.redbus.in/bus-tickets/motihari-to-kathmandu,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),Main Bus Stand,16:15,Karkhana Chowk,05:30,13h 15m,700,34 Seats available,3.0
Bihar,Agra To Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Panwar Travels,A/C Sleeper (2+1),Ghoda Chowk Partapur Circle A...,21:45,"Pipra Kothi Chowk , Mohhamadp...",17:30,19h 45m,2500,36 Seats available,2.8
Bihar,Agra To Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,NON A/C Seater/ Sleeper (2+1),Agara,21:30,Piprakhoti,15:30,0-6h 00m,1500,40 Seats available,2.8
Bihar,Agra To Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),Agara,18:00,PIPRA KHOTI FLY OVER,09:00,15h 00m,1499,47 Seats available,2.8
Bihar,Patna To Janakpur (Nepal),https://www.redbus.in/bus-tickets/patna-to-janakpur-nepal,Bihar state road transport corporation (BSRTC) - 171326,Non AC Seater (2+2),Gandhi Maidan,21:55,Janakpur Bus stand,06:30,08h 35m,275,33 Seats available,3.0
Bihar,Patna To Janakpur (Nepal),https://www.redbus.in/bus-tickets/patna-to-janakpur-nepal,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),Meethapur Bus Stand,21:30,Janakpur Bus stand,07:00,09h 30m,375,41 Seats available,3.0
Bihar,Muzaffarpur To Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),Emali Chati Govt Bus Stand,18:00,Hazaribagh Bus Stand-Muz,04:00,10h 00m,484,35 Seats available,3.7
Bihar,Muzaffarpur To Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Pawapuri Motors,A/C Seater / Sleeper (2+1),Muzaffarpur pawapuri motors o...,17:30,Hazaribagh Bus Stand,03:00,09h 30m,750,14 Seats available,3.7
Bihar,Muzaffarpur To Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),Bairiya Bus Stand,19:00,Bypass,02:30,07h 30m,1050,2 Seats available,3.7
Bihar,Muzaffarpur To Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper (2+1),Bairiya Bus Stand,18:45,Bypass,03:25,08h 40m,900,4 Seats available,3.7
Bihar,Muzaffarpur To Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Sleeper (2+1),Bairiya Bus Stand,18:55,Bypass,04:00,09h 05m,900,5 Seats available,3.7
Bihar,Purnea To Patna,https://www.redbus.in/bus-tickets/purnea-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),Bus Stand-Purn,19:00,Gandhi Maidan,04:00,09h 00m,468,36 Seats available,3.9
Bihar,Purnea To Patna,https://www.redbus.in/bus-tickets/purnea-to-patna,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),Purnea,21:00,Patliputra Terminal,06:00,09h 00m,500,15 Seats available,3.9
Bihar,Purnea To Patna,https://www.redbus.in/bus-tickets/purnea-to-patna,Aitiana Airwings,Benz A/C Sleeper (2+1),Purnea (Purnea),21:00,Bairiya (Patna (Bihar)),05:00,08h 00m,650,14 Seats available,3.9
